message_id,cluster
192076702016281,3
208942512016111,1
185417972651202,3
192076702016289,0
1268299670373363,0
1862898215331680,1
192723019371895,2
192076702016299,0
192723019371882,4
192076702016277,3
192076702016273,1
192723019371892,4
1268299670373365,0
192723019371877,1
1268299670373367,2
192076702016307,0
192723019371872,1
192076702016310,0
208942512016109,0
192076702016304,2
185417972651201,2
192076702016294,3
208942512016099,0
1557320967124556,0
192723019371891,2
1862898215331677,1
183422978281840,1
1268299670373366,1
192076702016635,0
208942512016270,3
192076702016597,4
192076702016638,1
192723019371949,1
183422978281882,0
192076702016609,1
192076702016649,0
1557320967124664,3
1862898215331770,4
192076702016640,1
192723019371954,1
192076702016559,4
192076702016561,4
1557320967124646,4
192076702016602,1
192076702016611,4
1862898215331749,4
192076702016599,2
1557320967124650,1
192076702016562,4
1557320967124639,3
1862898215331761,1
192076702016578,2
1557320967124655,2
1862898215331767,2
192076702016585,0
192076702016575,4
192076702016567,0
192076702016616,4
183422978281884,1
153742584828820,0
192076702016642,2
192723019371951,4
192723019371955,2
192076702016637,0
1862898215331753,0
1557320967124638,2
1862898215331769,4
192076702016590,2
192076702016651,3
192076702016570,0
192076702016639,1
192076702016574,4
1862898215331760,1
1557320967124667,1
1862898215331746,1
183422978281877,4
192076702016593,4
1862898215331771,1
1862898215331774,0
20894251206515,2
20894251206541,0
1862898215325020,0
1862898215325073,1
20894251206474,4
20894251206526,1
20894251206446,2
1862898215325050,1
20894251206566,0
1862898215325037,4
1862898215324961,1
20894251206563,3
1268299670370759,2
20894251206438,0
1862898215324996,0
1862898215325075,0
1862898215325127,1
1268299670370769,1
20894251206490,4
183422978274425,1
1862898215324995,1
1862898215325031,0
20894251206518,1
1862898215324973,1
1862898215324979,1
1862898215325042,2
20894251206444,2
1862898215325083,0
1268299670370768,0
19207670209233,0
183422978274407,4
20894251206489,4
1862898215325107,1
1862898215325009,1
1862898215325067,1
1268299670370758,1
183422978274418,0
183422978274424,2
20894251206537,1
1862898215324988,1
20894251206507,0
153742584827189,2
20894251206556,4
20894251206456,4
1862898215325132,0
20894251206457,1
1862898215325049,4
183422978274406,1
1862898215325052,1
1862898215325084,0
183422978274404,0
19207670209238,0
1862898215325059,2
20894251206564,0
183422978274413,1
1862898215324975,4
20894251206495,0
1862898215324997,4
20894251206455,0
20894251206536,3
20894251206508,4
192723019368569,2
1862898215324982,1
1862898215324964,1
183422978274410,4
1862898215325029,4
1862898215325089,1
1862898215325106,2
20894251206441,1
20894251206450,4
1862898215325035,1
1862898215325025,4
20894251206496,1
20894251206504,0
20894251206531,4
1862898215324949,1
20894251206428,0
20894251206562,2
183422978274423,1
20894251206497,1
1862898215325079,1
20894251206524,0
20894251206458,0
20894251206545,0
20894251206565,2
1862898215324952,0
183422978274420,0
1557320967120283,0
183422978274412,1
1862898215325006,4
1862898215325070,1
1862898215324991,1
1557320967120286,4
20894251206437,0
153742584827185,0
20894251206414,1
1862898215325103,1
20894251206525,1
192723019369261,3
153742584827532,3
20894251208348,2
153742584827588,0
192076702010276,4
1862898215325924,3
192076702010230,4
1557320967121348,2
192723019369263,1
20894251208354,0
192076702010246,0
153742584827537,0
153742584827571,0
192723019369279,0
20894251208359,0
153742584827585,4
1862898215325922,1
192076702010261,0
20894251208344,0
192076702010288,2
1862898215325920,0
192723019369290,1
153742584827540,1
192723019369278,4
20894251208387,2
153742584827556,4
1268299670371291,1
192076702010260,1
192076702010264,0
192076702010255,1
153742584827536,0
20894251208395,2
153742584827560,4
153742584827553,2
192723019369275,3
192723019369294,4
20894251208351,1
1557320967121352,4
192723019369260,1
192076702010287,1
192076702010291,1
192723019369295,1
153742584827548,4
153742584827573,4
1862898215325921,1
192076702010286,2
192723019369291,2
153742584827584,1
20894251208388,2
20894251208393,0
20894251208411,2
192076702010242,2
20894251208360,3
1557320967121338,4
192076702010244,1
153742584827562,4
20894251208358,0
153742584827591,1
1268299670371288,1
192723019369266,1
153742584827567,1
192076702010283,2
192723019369284,0
1557320967121340,1
192076702010225,4
153742584827551,0
20894251208390,2
20894251208340,0
192076702010262,2
192076702010280,4
1862898215325927,0
192076702010231,3
192723019369280,0
1557320967121354,4
185417972651189,4
1557320967124514,3
192723019371838,2
208942512016040,1
208942512016060,1
208942512016044,3
183422978281785,0
1862898215331630,0
1862898215331633,4
185417972651190,4
192723019371832,1
1557320967124515,1
185417972651180,0
1557320967124521,0
192723019371837,1
1862898215331617,2
192723019371833,0
153742584828643,2
1862898215331643,0
208942512016048,2
183422978281781,1
1862898215331613,3
192723019371845,0
1862898215331628,0
183422978281787,0
183422978281783,0
192723019371842,2
208942512016051,0
1557320967124520,0
208942512016054,1
192076702016244,0
185417972651182,2
1557320967124518,2
1862898215331637,0
1862898215331647,0
192723019371843,1
1268299670373447,1
1268299670373438,1
153742584828817,4
192076702016504,0
153742584828771,1
208942512016227,4
1862898215331733,0
153742584828784,4
1862898215331728,1
153742584828763,2
208942512016218,2
1862898215331732,4
153742584828814,1
153742584828783,1
1268299670373469,1
192076702016543,2
1862898215331724,2
1862898215331726,1
192723019371947,2
208942512016234,3
208942512016230,0
192076702016522,0
192076702016552,1
1862898215331725,2
153742584828787,4
208942512016217,2
1268299670373437,1
1268299670373461,1
208942512016215,1
192076702016544,1
183422978281869,4
208942512016212,2
192076702016535,3
153742584828769,1
208942512016238,0
1268299670373428,1
1268299670373429,1
1268299670373415,4
208942512016231,1
1268299670373465,1
208942512016206,3
153742584828791,1
1268299670373463,1
153742584828786,4
1268299670373420,1
1268299670373450,4
1268299670373454,4
192076702016516,0
183422978282066,2
192076702016821,2
183422978282136,4
185417972651397,4
183422978282106,1
183422978282113,1
185417972651401,2
208942512016350,3
192076702016814,4
183422978282117,1
192076702016820,0
183422978282130,1
192076702016851,2
1862898215331863,0
208942512016352,1
1268299670373495,0
183422978282076,3
183422978282104,2
183422978282091,4
1862898215331886,0
208942512016366,4
1862898215331874,3
183422978282089,4
1862898215331864,3
192076702016846,2
183422978282133,1
1268299670373509,1
185417972651409,4
183422978282127,1
183422978282073,4
183422978282134,4
192076702016839,0
183422978282123,1
185417972651398,0
192076702016799,2
1268299670373504,1
1268299670373501,1
183422978282081,1
185417972651413,1
1268299670373503,0
192076702016835,1
192076702016849,1
183422978282083,4
183422978282126,1
1862898215331868,3
183422978282074,0
183422978282141,3
192076702016830,2
183422978282096,1
185417972651435,0
183422978282226,1
185417972651445,0
1268299670373527,1
183422978282193,0
185417972651415,4
183422978282203,4
185417972651558,4
208942512016380,4
185417972651457,2
192723019371991,0
185417972651447,0
208942512016431,4
185417972651490,0
1557320967124715,0
183422978282173,3
185417972651455,1
1862898215331892,1
183422978282220,1
192076702016893,2
183422978282215,1
208942512016447,1
185417972651547,4
185417972651517,4
192076702016882,2
185417972651491,0
192076702016879,0
183422978282199,3
185417972651454,0
183422978282208,4
185417972651464,0
183422978282200,0
208942512016402,0
192076702016858,0
185417972651460,1
183422978282219,0
208942512016392,0
208942512016450,4
192076702016894,3
183422978282228,1
192723019371993,0
185417972651533,0
208942512016389,1
208942512016418,1
1557320967124714,2
185417972651426,2
185417972651437,2
183422978282189,0
192076702016873,2
185417972651541,2
185417972651559,1
185417972651430,0
185417972651469,1
192723019371992,3
185417972651528,4
183422978282204,1
1862898215331893,0
185417972651434,0
208942512016426,2
192076702016890,0
183422978282197,0
185417972651545,1
208942512016388,4
208942512016425,0
183422978282187,2
183422978282223,0
185417972651494,1
208942512016444,0
208942512016381,1
185417972651473,3
185417972651536,1
185417972651422,2
192076702016867,0
185417972651483,2
185417972651428,0
185417972651496,1
192076702016891,0
185417972651553,0
185417972651508,0
192076702016864,2
185417972651431,4
1862898215331894,4
185417972651489,4
208942512016393,1
185417972651543,4
185417972651551,1
185417972651521,0
183422978282230,2
1862898215321883,0
1268299670367820,1
1756099051125339,3
183422978270582,1
1557320967115217,1
192723019365643,0
1756099051125299,0
1756099051125301,0
192723019365650,2
192723019365659,4
1268299670367813,2
1268299670367819,1
192723019365652,2
1557320967115221,1
1756099051125316,0
192723019365655,1
1756099051125292,2
192723019365656,0
1756099051125320,1
1756099051125286,2
183422978270566,1
1268299670367828,1
192723019365651,0
1557320967115226,0
1557320967115213,1
1268299670367815,0
1756099051125310,0
1756099051125293,2
1756099051125338,0
1557320967115222,1
183422978270575,1
1756099051125321,1
1557320967115220,0
183422978270573,0
1557320967115218,4
1756099051125335,0
192723019365645,1
1268299670367812,2
1268299670367817,1
1557320967115234,3
1557320967115230,3
1756099051125298,0
1557320967115211,4
20894251205081,1
1862898215324756,0
1557320967119841,4
1862898215324762,0
19207670208861,0
20894251205152,3
183422978274143,2
20894251205111,0
19207670208885,2
20894251205080,0
20894251205079,0
1862898215324763,3
1862898215324761,3
20894251205123,0
183422978274152,1
1557320967119852,2
183422978274144,0
192723019368206,4
20894251205107,2
20894251205120,2
20894251205137,0
153742584826892,4
19207670208876,4
20894251205154,2
19207670208850,3
183422978274148,3
1557320967119842,1
20894251205113,1
19207670208891,0
20894251205132,0
19207670208893,0
19207670208887,0
20894251205096,4
1557320967119843,2
20894251205122,1
19207670208882,4
1557320967119851,2
19207670208845,1
19207670208863,3
19207670208875,1
19207670208869,1
183422978274151,1
19207670208859,2
19207670208890,0
19207670208881,1
20894251205114,4
1268299670370210,4
20894251205098,4
20894251205153,1
20894251205106,2
153742584826896,4
19207670208847,2
1268299670370213,0
1268299670370206,1
183422978274150,2
19207670208857,2
192723019368346,4
19207670208966,2
192723019368361,4
153742584826960,2
19207670208968,2
192723019368340,2
1557320967119928,1
1268299670370276,0
1268299670370259,1
1268299670370279,0
1557320967119919,4
1268299670370267,1
192723019368384,0
19207670208951,1
192723019368385,3
20894251205251,0
1557320967119913,1
20894251205236,2
153742584826958,1
153742584826959,4
19207670208949,0
192723019368343,4
1557320967119912,1
1557320967119900,1
192723019368388,4
19207670208950,1
1268299670370265,4
192723019368360,4
1557320967119902,2
1268299670370275,0
192723019368339,4
192723019368365,1
192723019368341,0
185417972649063,1
192723019368356,0
192723019368373,4
192723019368342,4
1862898215324793,3
1557320967119914,1
192723019368389,1
20894251205886,1
20894251205989,4
20894251205904,1
1268299670370335,0
20894251205979,0
20894251205925,1
20894251205943,4
20894251205903,0
20894251205969,2
20894251205874,4
1268299670370338,0
20894251205978,1
20894251205958,2
153742584826986,1
20894251205926,1
20894251205896,2
20894251205870,4
1268299670370336,0
20894251205981,0
20894251205987,0
1862898215324813,1
20894251205921,4
1862898215324825,3
20894251205946,0
20894251205880,0
20894251205905,4
20894251205913,1
20894251205964,2
20894251205975,4
20894251205948,0
19207670209049,0
20894251205953,3
20894251205984,1
20894251205934,1
20894251205888,2
20894251205957,3
1268299670370343,4
20894251205900,4
20894251205909,0
19207670209053,0
20894251205927,4
1268299670370341,1
20894251205939,3
20894251205944,0
1862898215324826,1
1268299670370592,4
20894251206238,1
1268299670370676,1
183422978274271,1
183422978274288,0
20894251206201,0
20894251206185,1
1862898215324847,2
183422978274265,4
1268299670370551,2
1268299670370653,1
20894251206263,3
20894251206260,0
20894251206195,0
153742584827036,0
1268299670370680,1
20894251206186,1
1268299670370573,1
20894251206209,0
1557320967120139,0
1557320967120153,0
20894251206205,0
1557320967120132,1
1557320967120165,4
1557320967120173,4
1268299670370588,2
192723019368443,2
20894251206212,0
183422978274293,1
153742584827038,0
1268299670370572,1
1268299670370633,1
20894251206240,1
1268299670370559,1
1268299670370642,1
20894251206234,2
183422978274268,1
1557320967120181,0
1268299670370655,1
20894251206193,2
20894251206233,1
19207670209148,1
1557320967120147,3
1268299670370579,2
1268299670370622,1
1557320967120208,4
20894251206253,1
1268299670370603,1
20894251206223,4
1557320967120154,1
1268299670370549,1
1268299670370578,4
1268299670370632,0
1268299670370635,1
20894251206237,1
1268299670370569,2
1268299670370601,1
1268299670370631,1
1557320967120197,4
20894251206225,0
1268299670370574,4
1557320967120201,1
183422978274281,1
1268299670370581,2
1557320967120190,1
1268299670370639,1
1268299670370661,1
19207670209145,1
20894251206192,0
1268299670370626,2
1268299670370651,1
1557320967120178,0
20894251206267,4
153742584827032,2
1268299670370638,1
20894251206255,0
1268299670370597,0
1268299670370627,1
1557320967120146,0
1557320967120186,1
1557320967120156,0
19207670209142,2
1268299670370614,1
1268299670370640,2
1268299670370659,2
153742584827034,2
1557320967120172,2
1557320967120199,0
153742584827037,0
1557320967120188,0
20894251206261,2
1268299670370637,2
1557320967120163,0
1862898215325175,0
192723019368579,4
192723019368591,1
1862898215325159,2
1268299670370787,0
192723019368613,4
20894251206601,4
19207670209242,1
183422978274434,3
192723019368592,1
20894251206605,1
20894251206599,1
1862898215325160,1
1862898215325135,2
192723019368599,1
1268299670370780,0
1862898215325154,0
20894251206581,1
183422978274433,1
20894251206598,0
1268299670370783,1
192723019368577,0
20894251206596,4
20894251206569,0
183422978274431,0
192723019368619,0
20894251206584,1
1268299670370785,2
192723019368586,2
20894251206579,2
192723019368578,0
192723019368594,0
19207670209248,3
20894251206575,0
19207670209247,0
1862898215325147,1
20894251206611,0
20894251206578,0
192723019368614,1
192723019368585,4
153742584827202,1
153742584827203,1
192723019368616,0
19207670209246,1
1268299670370782,1
19207670209241,1
192723019368602,1
20894251208304,2
1557320967121336,1
20894251208275,2
183422978275170,1
1268299670371284,4
20894251208294,2
20894251208308,2
153742584827523,0
183422978275174,2
183422978275185,4
20894251208325,0
20894251208285,0
183422978275182,1
20894251208300,0
20894251208314,1
20894251208323,2
1268299670371285,4
1557320967121327,2
1557320967121334,1
153742584827526,0
192723019369247,2
1862898215325911,1
183422978275181,1
153742584827528,2
20894251208329,0
20894251208283,0
153742584827529,0
192723019369257,2
20894251208299,1
20894251208305,0
183422978275172,3
1557320967121329,0
1862898215325918,0
1862898215331440,2
183422978281692,4
1862898215331499,0
183422978281689,1
1862898215331435,1
1862898215331463,1
192723019371695,1
153742584828618,4
1862898215331495,2
208942512015982,4
183422978281695,0
192723019371708,0
1557320967124455,1
1557320967124460,1
1557320967124466,0
1862898215331489,1
1862898215331500,3
183422978281688,0
1862898215331475,1
1862898215331448,1
183422978281704,1
183422978281705,4
1557320967124448,1
1862898215331484,1
1557320967124458,2
153742584828616,4
208942512015974,2
183422978281693,0
1862898215331450,3
1862898215331456,1
192723019371705,4
1862898215331442,0
183422978281697,2
1557320967124450,2
208942512015997,3
192076702016218,2
1862898215331586,4
1862898215331602,1
192076702016194,0
192076702016202,3
192076702016224,0
183422978281778,4
192076702016217,0
192076702016210,0
192076702016226,3
183422978281726,4
1862898215331589,1
192076702016211,2
1862898215331596,1
183422978281742,4
183422978281769,2
183422978281729,4
183422978281738,1
183422978281770,4
183422978281725,4
1862898215331574,1
1862898215331579,4
1862898215331599,0
192076702016220,2
183422978281744,1
183422978281762,0
1862898215331612,1
208942512016032,3
192076702016231,0
192723019371822,1
192076702016206,0
192076702016203,3
1862898215331573,4
183422978281760,0
183422978281743,0
153742584828670,1
185417972651264,1
1862898215331686,4
185417972651209,0
153742584828684,4
185417972651241,4
185417972651253,4
185417972651267,1
208942512016155,3
185417972651268,4
185417972651247,0
1268299670373368,0
1862898215331684,2
192723019371929,0
1862898215331692,1
185417972651275,1
153742584828697,0
185417972651271,1
153742584828661,1
192723019371911,0
153742584828696,0
192076702016317,0
153742584828706,0
185417972651257,4
153742584828689,2
185417972651214,0
185417972651277,1
208942512016147,0
185417972651217,0
185417972651208,1
208942512016119,0
153742584828653,1
1557320967124571,3
185417972651224,0
208942512016115,2
208942512016134,3
192723019371931,1
185417972651215,1
208942512016148,0
153742584828672,0
153742584828690,2
185417972651228,0
185417972651280,4
153742584828652,0
185417972651210,2
1557320967124575,3
1557320967124573,2
153742584828660,0
153742584828688,4
185417972651250,0
208942512016133,0
192076702016315,0
153742584828682,0
153742584828694,0
192723019371904,0
208942512016126,4
1268299670373369,0
192723019371900,1
1862898215331713,4
192076702016436,0
1557320967124619,4
192076702016468,0
183422978281858,1
192076702016418,0
1557320967124605,1
1557320967124621,4
192076702016467,2
192076702016475,3
183422978281859,1
1557320967124606,1
192076702016415,4
192076702016438,0
192076702016439,4
192076702016446,4
192076702016409,0
1557320967124620,1
183422978281861,4
1557320967124608,0
1557320967124618,1
208942512016190,0
192076702016471,0
185417972651358,0
192076702016430,4
192076702016412,1
1268299670373404,1
153742584828751,2
183422978281862,0
1557320967124592,0
192076702016502,3
208942512016188,2
1557320967124593,0
183422978281860,4
1557320967124597,3
183422978281857,1
192076702016419,0
192076702016685,0
1557320967124674,0
192076702016724,1
192076702016663,1
183422978281899,2
183422978281906,4
183422978281942,1
183422978281946,1
192076702016733,2
183422978281944,0
192076702016725,2
1862898215331801,1
1268299670373478,2
183422978281923,1
183422978281957,0
183422978281936,4
192076702016656,0
192076702016682,0
183422978281922,1
183422978281898,1
192076702016657,3
208942512016279,1
1557320967124681,0
183422978281926,1
192076702016703,0
1862898215331803,1
1557320967124680,3
183422978281915,1
183422978281934,4
153742584828826,0
1862898215331788,3
1862898215331781,2
183422978281918,4
192076702016666,3
183422978281896,1
183422978281920,1
183422978281932,2
1862898215331802,1
192076702016706,0
192076702016721,2
183422978281919,1
1862898215331779,1
192076702016705,3
1268299670373474,0
192076702016658,3
1268299670373473,0
183422978281900,1
192076702016673,1
208942512016278,0
192076702016708,4
192076702016715,4
192076702016732,2
1862898215331819,1
183422978281890,1
183422978281960,1
1862898215331907,0
183422978282262,1
1862898215331904,3
192076702016900,0
185417972651613,0
1862898215331929,0
183422978282242,1
183422978282303,1
183422978282305,1
192076702016907,2
185417972651588,0
183422978282302,0
185417972651605,0
185417972651601,0
185417972651610,0
208942512016457,4
185417972651606,0
183422978282263,4
1268299670373539,1
185417972651565,4
183422978282252,1
185417972651600,0
192076702016913,0
208942512016497,4
183422978282244,1
183422978282287,0
208942512016475,1
183422978282261,2
1862898215331912,4
1862898215331905,0
208942512016494,1
185417972651599,0
185417972651580,3
183422978282259,0
1862898215331922,1
208942512016458,4
1862898215331908,2
1862898215331927,4
1862898215331938,1
208942512016452,0
1862898215331920,1
192076702016915,0
183422978282260,1
183422978282267,4
185417972651597,2
185417972651598,4
183422978282249,1
208942512016454,4
1862898215331924,1
183422978282286,1
1862898215331915,1
183422978282275,0
1862898215331925,1
185417972651622,1
185417972651582,3
1862898215331934,1
183422978282237,0
192076702016918,4
1557320967124721,1
183422978282299,0
183422978282251,2
183422978282276,0
183422978282239,1
192076702016911,3
20894251204677,4
1862898215324703,3
19207670208804,2
20894251204858,0
20894251204646,0
183422978274122,1
20894251204775,0
183422978274106,1
19207670208791,4
20894251204711,4
20894251204718,0
1268299670370180,0
20894251204771,1
183422978274129,2
20894251204785,0
192723019368173,1
20894251204680,0
153742584826823,4
20894251204653,4
19207670208801,3
20894251204660,2
20894251204692,1
20894251204746,0
183422978274095,4
20894251204652,0
19207670208802,0
20894251204800,1
20894251204807,4
20894251204715,0
20894251204791,4
20894251204777,1
20894251204851,2
20894251204779,0
20894251204699,4
20894251204804,2
183422978274109,0
19207670208790,2
20894251204756,1
20894251204799,2
20894251204855,1
20894251204601,2
20894251204628,4
20894251204828,4
20894251204615,0
20894251204704,4
183422978274104,0
20894251204667,1
1862898215324705,2
20894251204808,4
20894251204838,0
20894251204864,0
20894251204803,0
153742584826832,2
20894251204759,4
20894251204743,4
153742584826833,0
1268299670370175,1
19207670208798,3
20894251204602,0
153742584826825,4
20894251204622,0
19207670208776,2
20894251204862,4
183422978274107,1
19207670208785,1
20894251204821,0
20894251204648,1
20894251204666,1
20894251204694,4
20894251204753,0
20894251204852,0
192723019368176,3
183422978274093,0
20894251204751,4
20894251204826,4
19207670208782,0
153742584826830,3
153742584826920,2
1268299670370224,1
19207670208898,1
192723019368262,2
153742584826912,2
20894251205161,4
192723019368226,1
192723019368236,0
192723019368258,0
1557320967119856,0
1268299670370218,1
192723019368227,4
183422978274162,3
183422978274157,4
153742584826917,4
192723019368274,0
192723019368242,4
19207670208900,0
1862898215324782,1
192723019368249,2
192723019368273,4
192723019368271,2
192723019368260,0
1862898215324773,1
192723019368257,0
192723019368234,2
192723019368256,0
192723019368213,0
192723019368220,4
153742584826914,1
1862898215324776,1
192723019368251,2
192723019368246,0
153742584826913,4
1268299670370223,0
192723019368268,0
20894251205155,2
183422978274163,3
153742584826927,4
20894251205311,0
153742584826961,1
1862898215324795,3
19207670208976,2
19207670208972,2
1557320967119947,1
20894251205260,0
20894251205298,0
20894251205304,1
20894251205317,3
20894251205338,2
20894251205265,2
1557320967119931,1
20894251205328,3
20894251205323,2
1557320967119968,1
192723019368397,4
1557320967119962,4
1557320967119934,4
20894251205313,0
1557320967119930,4
20894251205292,3
1557320967119971,4
1268299670370286,0
1862898215324794,0
20894251205331,2
1557320967119943,1
1268299670370293,0
20894251205329,3
20894251205302,1
20894251205333,1
20894251205257,3
1268299670370288,2
1557320967119963,0
1268299670370436,1
1268299670370351,1
1268299670370369,1
183422978274207,0
183422978274192,1
1268299670370390,2
1268299670370419,0
20894251206053,1
1268299670370402,1
1268299670370438,1
20894251206060,1
1268299670370349,1
1268299670370371,0
183422978274210,0
19207670209070,0
1268299670370444,2
183422978274204,0
19207670209059,0
1268299670370361,2
185417972649081,4
1268299670370442,0
20894251206037,0
1268299670370440,1
20894251206008,2
20894251206021,1
1268299670370383,4
19207670209064,2
1268299670370353,4
20894251206006,0
183422978274200,1
1268299670370443,1
1268299670370449,2
20894251206052,0
20894251206020,2
20894251206009,3
1268299670370373,1
1268299670370420,1
1268299670370355,1
1268299670370368,0
19207670209067,0
1268299670370406,4
20894251206040,2
1862898215324827,1
20894251206057,1
1268299670370392,0
1268299670370393,1
1268299670370405,4
20894251206005,4
1268299670370399,4
153742584827065,2
1557320967120221,2
1268299670370684,1
20894251206271,3
153742584827052,4
20894251206277,1
19207670209155,3
1268299670370701,0
1557320967120217,2
20894251206284,2
153742584827051,0
1268299670370699,1
1557320967120245,1
19207670209156,0
19207670209162,1
20894251206282,2
153742584827079,0
1557320967120219,1
1557320967120241,4
153742584827086,4
1557320967120226,4
153742584827056,0
20894251206272,1
153742584827050,2
1268299670370689,1
153742584827090,4
153742584827083,0
183422978274296,1
1557320967120230,2
153742584827071,1
1557320967120216,0
153742584827095,1
19207670209165,4
1557320967120239,1
153742584827060,4
153742584827081,0
153742584827053,1
1557320967120242,1
1268299670370690,4
20894251206279,0
1268299670370698,0
1268299670370687,1
153742584827094,4
1268299670370688,1
1557320967120246,1
19207670209157,0
153742584827057,4
1557320967120211,0
153742584827084,4
20894251206475,0
1862898215325091,0
1862898215325030,1
20894251206498,1
1862898215325076,1
20894251206419,1
20894251206445,4
1862898215325065,1
1862898215324986,3
1862898215325012,1
153742584827188,0
20894251206512,0
1862898215324960,1
1862898215324965,1
1862898215325090,2
1862898215325119,0
1862898215324981,0
1862898215325000,0
20894251206478,1
1862898215325112,0
20894251206530,0
1862898215325116,0
20894251206546,2
192723019368573,1
1268299670370764,0
20894251206421,1
1268299670370760,1
20894251206460,0
1862898215325064,2
20894251206513,0
20894251206514,2
1268299670370762,1
20894251206559,0
1862898215324958,1
20894251206469,0
1862898215325001,1
20894251206500,1
1862898215325120,3
192723019368571,4
1862898215325036,0
20894251206501,0
1862898215325077,1
192723019368572,4
20894251206427,0
1862898215324955,2
1557320967120284,1
1862898215324993,1
1862898215325045,1
1862898215325092,1
1862898215325113,1
20894251206521,1
153742584827193,0
1862898215325071,0
1862898215324970,1
20894251206462,1
1862898215325105,0
20894251206433,1
1862898215324967,1
1862898215325016,1
183422978274411,1
153742584827195,4
20894251206567,1
192723019368574,1
20894251206465,1
20894251206467,4
1862898215325085,1
20894251206522,2
1862898215324985,0
20894251206453,3
20894251206472,2
1862898215325051,1
1268299670370770,1
20894251206568,1
192723019368567,1
183422978274419,4
1862898215325027,1
1862898215325082,2
1862898215325110,0
183422978274422,1
20894251206423,0
20894251206426,2
1862898215324980,4
1268299670370757,1
20894251206448,2
20894251206420,4
20894251206464,2
20894251206503,0
1862898215325096,4
20894251206520,4
1862898215325111,0
1862898215325122,0
1862898215324959,0
1862898215325066,1
192723019368566,1
20894251206422,4
20894251206452,0
1268299670370765,2
1862898215325053,1
192076702010220,0
192076702010232,3
20894251208384,2
20894251208420,0
1862898215325925,0
20894251208356,0
192723019369259,2
20894251208366,0
20894251208406,0
153742584827557,1
20894251208349,1
192076702010224,1
192723019369285,0
153742584827578,2
183422978275188,4
1862898215325919,0
20894251208364,2
192076702010243,0
192076702010227,0
153742584827543,4
153742584827568,1
192723019369265,1
192723019369267,0
192723019369270,2
20894251208363,2
20894251208372,2
192076702010269,1
1557320967121353,2
153742584827539,3
192076702010257,0
192076702010252,0
192076702010275,1
153742584827587,0
153742584827572,4
192723019369277,2
192076702010267,0
192076702010238,3
20894251208367,0
1557320967121337,0
192076702010226,0
153742584827550,1
192076702010213,0
1557320967121343,0
192076702010236,1
192076702010249,2
192076702010271,2
20894251208391,2
20894251208361,2
1268299670371290,1
153742584827589,4
1557320967121346,1
1268299670371287,4
192076702010279,4
192723019369269,2
153742584827583,0
1862898215325929,2
20894251208422,2
192723019369286,0
192723019369276,1
20894251208341,1
1557320967121341,0
1557320967121339,4
192076702010295,4
153742584827533,1
20894251208333,2
192076702010217,2
1862898215325926,3
192723019369271,1
185417972651184,1
192076702016239,0
1862898215331634,0
1862898215331614,0
1862898215331619,4
208942512016039,3
1557320967124527,0
192723019371841,0
1557320967124531,3
1862898215331623,0
1862898215331645,1
1268299670373357,0
208942512016053,0
185417972651185,0
1862898215331622,1
192076702016245,0
1862898215331640,1
183422978281782,4
192076702016240,0
192723019371831,1
208942512016038,3
1862898215331615,4
185417972651188,4
1557320967124526,3
1557320967124525,0
1862898215331627,2
1557320967124523,2
153742584828808,0
1862898215331731,1
1268299670373453,2
1268299670373426,1
1268299670373416,4
1862898215331721,1
1862898215331737,4
1268299670373431,1
1268299670373427,1
208942512016208,4
1268299670373422,1
183422978281871,1
153742584828779,1
208942512016216,0
1268299670373442,1
192076702016553,0
192076702016514,1
1268299670373443,1
192076702016534,0
153742584828788,1
153742584828757,0
153742584828793,0
208942512016243,3
192076702016506,1
208942512016221,4
208942512016207,0
1268299670373421,0
1268299670373451,4
208942512016232,1
153742584828790,1
183422978281873,3
208942512016237,0
153742584828782,4
153742584828807,4
1268299670373464,4
192076702016537,3
153742584828759,4
153742584828809,4
192076702016513,0
1268299670373445,1
183422978281872,3
183422978281868,4
1268299670373406,0
192076702016505,1
192076702016529,0
192076702016538,3
153742584828806,4
1862898215331727,1
153742584828785,4
1268299670373413,0
192076702016509,1
183422978274084,1
20894251204590,2
20894251204563,4
20894251204580,1
20894251204551,4
183422978274081,4
183422978274087,4
20894251204540,2
20894251204556,1
20894251204574,2
20894251204561,2
19207670208757,1
20894251204558,4
20894251204544,0
20894251204552,4
20894251204584,2
183422978274082,1
183422978282075,3
183422978282095,4
192076702016823,0
192723019371986,0
192723019371988,4
183422978282145,1
185417972651405,0
183422978282114,4
1862898215331877,0
1862898215331887,2
208942512016368,1
192723019371985,1
192076702016819,2
1268299670373502,1
183422978282162,1
192076702016824,0
183422978282125,1
1268299670373508,1
208942512016367,2
192076702016811,1
1268299670373526,0
192076702016848,0
192076702016796,1
1862898215331865,0
192076702016852,0
192076702016788,0
1268299670373525,0
183422978282099,0
1268299670373519,0
192076702016844,0
1268299670373499,2
208942512016371,2
183422978282068,1
183422978282092,1
183422978282154,1
192076702016832,0
208942512016360,2
1862898215331883,0
208942512016353,0
1268299670373498,0
183422978282163,2
183422978282067,1
192076702016795,0
192076702016847,2
1862898215331888,1
192076702016837,0
183422978282138,1
1268299670373522,1
183422978282079,2
192076702016806,2
208942512016348,0
192076702016831,4
192076702016841,2
183422978282107,1
1268299670373493,1
1268299670373518,1
1268299670373523,2
192076702016802,4
183422978282131,2
1268299670373497,0
